m/z,intensity,ions_base_sc
797.40106,35539.1,Ay13++[sc]
797.90277,29545.1,
798.40259,11399.2,
801.4494,5950.0,
802.45264,3465.8,
803.75452,3795.3,
804.09039,4887.6,
808.11932,3144.8,
809.43274,6350.0,
809.76678,7184.7,
812.74854,4743.9,
814.38385,5928.6,
816.47009,6398.0,
818.42328,3962.3,
818.75818,6053.5,
819.08502,3463.0,
827.43048,3405.2,
828.53076,134734.7,Ay7+[N]
829.53339,53195.4,
830.53662,11684.1,
831.38867,3759.9,
831.89716,14907.6,Ab6++[pepB]
832.39777,16997.8,
832.90112,6247.3,
833.91113,7476.0,
834.41559,4269.7,
834.90802,5741.3,
835.78064,15132.6,
836.11469,16904.4,
836.4646,9610.4,
836.56018,3429.6,
836.77002,3050.9,
837.47583,13586.2,
838.48224,9084.2,
839.40448,5970.0,
841.44897,72272.1,Ay13+++[pepB]
841.78314,104397.8,
842.11652,70508.1,
842.45032,21870.8,
842.79126,5141.5,
843.4527,3050.9,
847.77045,11566.7,
847.90765,4723.6,
848.09943,4733.4,
848.41516,9719.3,
848.91211,8427.5,
853.91846,9445.2,
854.41559,14561.3,
862.9212,54875.0,Ay14++[sc];Ay0++[sc]
863.42291,43507.8,
863.92377,27982.4,
864.42236,7505.9,
866.92706,4122.9,
869.46576,7720.2,
876.42798,3559.0,
876.52472,3979.6,
879.12628,14176.5,
879.45959,13094.2,
879.79419,21648.6,
880.12476,11347.8,
880.45288,7915.7,
882.39722,4823.1,
883.90295,4157.2,
884.93378,29019.3,
885.12872,111282.2,Ay14+++[pepB];Ay0+++[pepB];By7+++[pepA];By0+++[pepA]
885.4632,177216.0,
885.79785,152147.0,
885.94897,5616.5,
886.13165,71375.2,
886.46484,7189.5,
892.44202,4563.5,
897.31671,4364.4,
899.4303,15663.0,
899.93335,13164.2,
900.43365,4353.2,
903.44891,3677.3,
904.44666,13168.0,
904.94812,11123.8,
911.53351,4720.0,
912.52881,3875.6,
913.42865,8968.8,Ab7++[pepB]
913.93085,14287.0,
914.43298,5626.2,
919.42004,4332.6,
919.92145,4241.5,
929.54565,202442.3,By7+[sz];By0+[sz]
930.54907,97381.9,
931.55017,14465.0,
945.98126,11957.1,
946.97821,5362.1,
947.55719,47089.6,
948.46057,5980.5,
948.56079,16390.2,
948.96637,6572.9,
949.56421,5763.9,
956.4834,9202.7,
969.97327,11703.5,Ab8++[pepB]
970.47559,13734.9,
970.97363,9208.4,
972.50336,3824.9,
990.50458,4581.5,
991.47998,5955.5,
991.59344,92337.2,Ay8+[N]
992.39032,5212.5,
992.59698,50066.3,
993.59888,13970.6,
1009.57227,5770.6,
1013.99524,4213.8,
1018.08301,54620.7,Ay9++[pepB]
1018.58478,84878.8,
1019.08594,33685.6,
1019.46741,4764.9,
1019.58636,16000.8,
1061.0321,5051.1,
1062.03247,4363.0,
1066.55371,5862.1,
1070.02612,8779.5,
1074.0957,10614.7,
1074.59814,4957.2,
1080.44788,5435.5,
1082.60352,39405.4,Ay10++[pepB]
1083.10559,44037.4,
1083.60608,20763.7,
1084.1106,5917.3,
1085.17261,4915.7,
1091.17297,4389.2,
1092.05603,6104.6,
1096.83923,5300.4,
1098.08167,4589.9,
1098.57153,4215.3,
1106.61975,22399.5,Ay9+[sc]
1107.62378,7692.2,
1124.61975,4790.5,
1125.12158,4026.0,
1127.08118,5328.6,
1132.07935,10860.8,
1132.57666,12861.0,
1133.12659,60320.5,Ay11++[pepB]
1133.62793,68251.5,
1134.12878,39929.5,
1134.62952,13323.1,
1140.08533,12008.8,
1140.59546,11821.4,
1141.09241,7462.3,
1163.09546,5916.4,
1163.59521,9367.9,
1164.10046,8885.8,
1197.10217,5726.6,
1204.14001,5622.6,
1204.64551,6456.5,
1205.13391,9265.5,
1205.61768,20025.9,Bb5++[pepA]
1206.11328,21928.9,
1206.61719,12824.0,
1213.14185,57883.0,Ay12++[pepB]
1213.64539,70402.0,
1214.14563,48613.2,
1214.64514,19165.4,
1218.61963,8001.9,
1219.12402,5167.0,
1235.66125,10127.2,Ay10+[sc]
1236.66089,7394.9,
1261.66663,35963.3,Ay13++[pepB]
1262.16907,45249.6,
1262.67139,32800.9,
1263.16943,16422.1,
1264.57666,4287.1,
1271.14771,5306.4,
1324.58984,4842.3,
1336.70398,20710.4,Ay11+[sc]
1337.71106,14523.9,
1419.64917,4956.1,
1479.72571,5353.7,
1490.74146,4502.5,
1496.7384,28732.3,Ay12+[sc]
1497.73987,16981.0,
1498.73584,5821.7,
1593.78796,25057.4,Ay13+[sc]
1594.79407,16924.6,
1595.79749,9417.5,
1706.82764,6468.7,
1707.81506,10273.3,
1708.82825,4684.1,
1709.82019,4302.5,
1724.83154,81656.8,Ay14+[sc];Ay0+[sc]
1725.83533,74474.1,
1726.83533,32903.3,
1727.83362,12177.7,
