m/z,intensity,ions_base_sc
329.18164,14804.1,
330.74234,3499.1,
332.14523,12250.3,
334.13773,3771.5,
337.69724,4464.8,
340.14917,4182.2,
340.18661,12302.0,
341.14548,144531.7,
342.14859,53474.7,
342.17432,6658.0,
343.15143,11515.0,
344.12024,15779.4,
344.15836,4867.4,
344.18231,7381.0,
345.17697,47437.7,Ab3+[N]
346.18033,9191.5,
353.18384,4772.1,
353.21317,3271.0,
357.1774,5057.3,
357.21368,14495.8,
369.159,28397.2,
370.16238,8299.0,
371.19199,8589.3,
376.22263,9427.9,
385.17078,7541.9,
387.16995,45105.3,
388.17297,7512.1,
388.22964,6035.7,
391.19684,4650.7,
391.2327,5700.9,
392.2345,3750.9,
394.24271,13388.7,
397.15366,53251.4,
398.15753,8804.6,
399.22354,23986.9,
400.22647,3673.3,
409.20767,16845.1,
409.24136,6698.0,
410.20966,4577.1,
415.1647,53237.1,
416.16757,14074.4,
422.19641,6461.1,
422.73242,4606.5,
423.23105,6650.4,
423.73547,4470.9,
426.23465,64480.4,
427.23776,31416.3,
428.21158,4308.9,
428.24078,10480.6,
430.26453,7571.3,
432.19083,5851.8,
433.08374,4005.7,
433.24506,3553.2,
437.20285,13880.3,
438.20395,9674.4,
439.20352,4030.3,
440.1785,8105.6,
440.24994,7204.0,
444.30417,11053.5,
445.22879,6953.0,
445.30713,4597.8,
446.23013,5605.8,
454.19623,4440.9,
454.22946,93768.2,
454.26575,6922.3,
455.23267,45704.6,
456.23471,16082.4,
457.20398,12524.1,
457.2366,5240.9,
458.26068,60729.4,Ab4+[N]
459.20923,7657.7,
459.26193,12720.1,
469.32828,3736.0,
470.29797,6109.6,
471.21747,3552.6,
475.25119,10843.9,
480.2814,5244.4,
486.27231,6551.5,
487.25665,8190.3,
490.263,12250.4,Ay4+++[pepB]
490.59772,15863.4,
490.93188,9246.3,
498.25629,6441.0,
500.27133,5260.8,
502.28046,11981.8,
504.2814,7279.6,
508.25003,7208.5,
509.25815,3753.2,
514.2865,3466.8,
519.76849,6779.6,
523.28705,15135.2,
524.28778,8821.7,
527.96088,4509.9,
528.29242,13653.6,
528.6272,6522.2,
528.77283,8031.1,
529.2774,4656.7,
531.31561,7884.7,
533.76868,5711.8,
534.26416,12732.9,
534.76428,7155.9,
535.26257,5464.6,
538.24768,6344.0,
541.29852,25580.4,
542.29901,6078.2,
543.22314,21614.2,
544.22705,6861.0,
548.27271,4377.8,
551.28247,41082.5,
552.28522,23284.0,
553.28876,16011.9,
556.25995,7703.9,
557.27148,4920.3,
557.32465,5196.4,
559.30872,44958.4,Ab5+[N]
560.25153,9579.1,
560.31104,12758.5,
564.26495,3587.3,
564.64124,14122.8,
564.97028,26516.6,
565.30377,27696.2,
565.63647,17789.3,
566.28168,10043.9,Ab10++[N]
566.32733,12243.3,
566.78003,4694.5,
566.82776,7925.3,
567.32501,4920.2,
568.31873,5064.4,
570.28333,11909.7,
570.97949,8759.1,
571.27783,4657.3,
571.64508,6300.0,
571.78333,5206.2,
574.27234,8468.2,
575.28406,41254.4,
575.78601,25093.6,
576.28363,5208.9,
583.79749,33479.3,
584.29871,37720.6,
584.79749,17579.2,
586.24677,8185.6,
588.34741,13278.6,
589.34924,4907.1,
591.79169,6127.9,
592.2807,7423.1,
592.80188,51386.8,
593.30298,20965.8,
593.80304,14787.2,
595.30823,25701.7,
596.31207,19051.0,
596.77985,6257.0,
597.31866,8217.4,Ay5+[sc]
598.31891,5281.7,
599.81836,5604.5,
600.78979,8981.7,
601.29144,7249.7,
601.98114,10310.5,
602.31635,4325.8,
605.78796,11899.3,
606.28662,9301.4,
607.65479,35240.8,
607.98926,39565.9,
608.32184,20580.8,
608.65692,7732.5,
609.80402,3995.1,
613.65759,22785.7,Ay7+++[pepB]
613.99255,24337.1,
614.29291,10209.9,
614.79108,32175.8,
615.29291,16271.0,
615.78882,5590.8,
615.95551,3924.9,
616.28802,9461.0,
616.62384,14255.7,
616.96021,4671.3,
623.30127,53798.0,Ab11++[N]
623.80237,38350.0,
624.30304,51864.9,
624.80322,5375.5,
625.30743,9912.6,
630.80774,7360.7,
638.31519,6269.1,By5+[N]
639.31769,8004.3,
640.33801,12017.3,
640.83887,8146.5,
642.34491,15473.9,
647.85876,25442.8,Ay2++[pepB]
648.3595,19591.4,
648.86353,7324.1,
649.34283,23400.9,
649.84491,18382.0,
650.34344,7095.5,
651.3504,11838.4,Ay8+++[pepB]
651.68628,15175.5,
652.02106,12876.1,
652.3562,9086.6,
654.96313,6877.9,
655.63019,5933.7,
657.3327,14344.2,
657.83612,10313.1,
658.34033,5914.2,
660.35626,20613.5,Ab6+[N]
661.35907,10939.5,
661.83325,6543.6,
662.828,4281.7,
664.29865,6907.8,
665.84534,12725.0,
666.34607,15491.2,
666.84216,5039.4,
669.3537,6022.3,
670.26746,5124.9,
670.83618,5671.1,
671.32446,18381.5,
671.83508,7246.2,
672.32892,10144.5,
678.64514,11730.1,
678.97614,10073.6,
679.31549,8005.7,
679.84265,17091.0,Ab12++[N]
680.34668,15583.6,
680.84491,13079.3,
681.32318,260437.9,
682.32544,78024.5,
683.32458,21775.1,
683.85638,10509.7,
684.35651,15599.4,
687.29291,9439.7,
687.3595,6011.8,
689.3689,7032.6,Ay9+++[pepB]
689.70099,9783.4,
690.03955,4948.3,
691.37543,55448.1,Ay3++[pepB]
691.87616,39447.1,
692.37634,17166.6,
692.8714,10657.3,
693.34418,13385.5,
693.85468,9047.7,
699.32739,5370.0,
709.37225,4426.4,
710.35437,5315.0,
711.99127,11475.8,
712.32629,9207.6,
712.65918,13990.4,
713.34204,6042.1,
717.38586,10922.5,
720.09692,4944.8,
720.34235,7843.5,
720.59808,9189.1,
722.03912,9529.8,
722.37775,4992.9,
724.60181,6444.0,
724.85071,46699.7,
725.10095,53716.1,
725.35315,29570.2,
725.60577,5601.0,
725.88373,4605.1,
726.37958,25123.0,
726.87854,9704.5,
727.37689,20000.8,Ay10+++[pepB]
727.71765,13128.6,
733.422,4993.1,
734.42487,7016.5,
734.89148,302363.9,Ay4++[pepB]
735.39252,258766.1,
735.89343,138107.6,
736.39429,33168.3,
740.84381,4240.9,
741.3371,5126.0,
741.85242,4776.5,
742.34656,5123.4,
744.36877,8206.8,Ab13++[N]
744.87354,5417.8,
749.3512,4595.6,
749.85498,81772.1,
750.35687,80711.8,
750.85632,40386.0,
751.36414,6239.1,
752.35876,17331.2,
753.36285,68768.7,
754.36469,31585.3,
754.70337,6067.8,
755.36871,14230.4,
761.41296,17336.4,
762.42078,19907.9,
763.42358,10938.9,
764.4281,12092.5,
765.72552,5876.0,
766.0556,16503.7,
766.39307,10215.2,
771.37396,85773.0,
771.88715,9292.6,
772.37677,40888.1,
773.37122,7734.3,
776.69763,7161.4,
778.39368,5561.8,
780.75226,5710.8,
781.64642,5001.1,
781.8714,18920.2,
782.04358,5734.1,
782.36951,47393.2,
782.43542,8498.1,
782.70746,21830.8,
782.86737,19824.2,
782.93616,6173.4,
783.04132,11342.0,
783.36304,19663.8,
786.91046,5197.0,
787.15277,7463.4,
787.38947,14440.2,
787.47241,5870.8,
787.64575,7376.8,
787.90167,6589.0,
788.34271,10066.9,
789.40015,62354.2,Ab7+[N]
790.40131,30847.5,
790.87573,465313.4,
791.37677,424620.8,
791.44043,95137.2,Ay5++[pepB]
791.65405,26455.2,
791.87695,237104.6,
791.93732,117229.3,
792.0661,6825.6,
792.15497,7133.5,
792.38293,14188.1,
792.43591,83576.7,
792.93628,32670.7,
793.43762,6194.2,
795.65753,32626.9,
795.90918,55239.2,
796.15863,42664.2,
796.41107,30680.0,
796.66058,21015.7,
796.92126,7025.8,
797.74554,11444.9,
798.07751,13429.4,
798.40942,7013.9,
799.9093,45924.0,
800.16321,46490.1,
800.41443,89022.2,
800.66663,45436.9,
800.91455,28244.6,
801.37219,6391.8,
803.41504,6574.1,
803.75262,15040.0,
804.08691,27794.1,
804.42084,6734.3,
804.75262,7183.7,
805.37311,5867.2,
808.38837,13608.9,
808.72119,13737.8,
809.05377,34141.7,
809.38501,17754.4,
809.71997,9199.9,
810.37952,5283.9,
814.05566,12903.1,
814.38892,73653.8,
814.72321,187247.3,
814.87341,14240.7,
815.05731,250076.0,
815.39056,179898.0,
815.72522,40092.6,
816.06079,17514.0,
816.38696,7409.5,
817.43524,5113.9,
818.44086,8610.4,
819.43896,5385.2,
823.10522,5531.4,
828.39172,299088.0,
829.39508,122777.7,
830.39526,32689.4,
835.41919,5310.8,
837.94727,7532.9,
838.45123,4826.9,
838.93604,5493.8,
840.75952,15966.9,
841.09271,14171.0,
841.39734,6979.2,
846.45459,29163.1,
846.76453,9428.0,
846.95123,85274.0,
847.10284,11784.0,
847.45062,66484.9,
847.95416,30934.9,
848.45471,9444.8,
849.89386,13094.6,
850.39594,24912.8,
850.89661,29017.6,
851.40125,18504.9,
853.08459,6530.6,
853.75397,5327.4,
855.4624,260492.7,Ay6++[pepB]
855.96362,263381.0,
856.46521,159754.4,
856.96552,49229.3,
857.46826,14009.3,
860.95081,5056.6,
863.46515,7939.5,
864.46594,6303.7,
869.09937,7319.6,
869.4386,9770.1,
874.776,18103.5,
875.10852,10601.4,
875.4353,10120.4,
875.77753,6560.7,
878.92303,5403.2,
880.11377,8696.3,
880.44904,25765.7,
880.78296,26025.1,
881.1145,7299.5,
881.45361,18301.5,
882.4447,9738.3,
884.46924,11890.3,
885.48132,7345.3,
892.48517,5123.5,
892.98499,5074.3,
893.98633,6708.0,
896.78284,6353.8,
900.42981,16035.8,
901.4256,14885.8,
902.47589,64589.2,Ab8+[N]
902.96637,35930.5,
903.12,5703.1,
903.47748,32276.8,By7+[sc];By0+[sc]
903.97559,8249.1,
904.48889,7623.0,
908.12305,10369.1,
908.45782,15650.0,
908.79266,11556.1,
909.12427,9506.1,
909.46234,7558.7,
910.97925,89427.1,
911.47791,120726.5,
911.97803,88882.3,
912.47467,41915.0,
912.97162,6561.0,
913.79675,11823.7,
914.13245,25938.7,
914.46448,20326.3,
914.80438,5814.5,
916.96912,4757.9,
918.44092,9604.4,
919.43958,11377.5,
919.98383,621049.3,Ay7++[pepB]
920.48505,616485.4,
920.98627,439017.8,
921.48718,141816.6,
921.98907,42294.8,
922.49268,9665.3,
923.4303,18231.6,
923.92865,23125.2,
924.43164,32561.9,
924.96674,36473.9,
925.47339,41392.9,
925.97766,35436.0,
926.47516,10920.4,
926.97992,6464.3,
942.45587,10034.6,
945.82379,7394.2,
946.15894,4961.6,
946.48712,9628.4,
951.49158,11401.2,Ay16+++[pepB]
951.82739,5532.9,
952.16113,12062.4,
956.48553,8613.5,
958.50903,10744.7,
959.01581,6719.4,
960.12134,4459.2,
960.45563,15161.3,
965.80017,10226.1,
966.13208,21070.4,
966.46637,35601.4,
966.79572,12435.1,
967.13165,6095.6,
968.01367,6941.4,
968.51825,15590.8,
972.52625,4820.4,
975.82281,4998.0,
976.526,104007.1,Ay8++[pepB]
977.02747,104489.3,
977.14307,6382.1,
977.52728,89621.1,
978.02917,33646.4,
978.54199,6449.4,
980.94312,13893.2,
981.44409,23122.9,
981.52869,11420.5,
981.94299,36892.1,
982.44434,38129.7,
982.9447,14401.3,
983.16412,8517.5,
983.48834,7141.2,
986.52429,11486.8,
988.83673,12913.0,
989.16901,15467.6,
989.50195,16914.6,
994.51172,5793.0,
994.84186,16926.8,
995.17389,20333.3,
995.50592,12935.5,
999.49231,19834.6,
999.823,12113.9,
1000.16144,22829.5,
1000.49176,9950.0,
1003.54907,7530.9,
1008.46307,9708.1,
1008.96118,5837.7,
1010.47589,6073.9,
1013.44238,5592.8,
1015.49695,6697.1,
1016.46521,4891.2,
1016.50549,4406.5,
1016.9657,15150.9,
1017.49677,46483.6,Ab9+[N]
1017.96442,26403.6,
1018.50397,22359.3,
1019.51398,6105.6,
1024.54138,7468.6,
1025.03894,10322.1,
1025.53406,15772.6,
1026.03979,5344.2,
1030.4696,7603.9,
1033.54688,43486.4,Ay9++[pepB]
1034.04834,56039.6,
1034.54834,37177.9,
1035.04932,14460.8,
1038.52808,20927.1,
1039.52942,9021.8,
1040.48462,7852.4,
1041.48511,15884.5,
1042.48816,13172.8,
1043.49561,8020.8,
1046.02502,8116.8,
1048.5105,11667.9,
1049.52832,9939.3,
1056.5387,157158.5,
1057.5415,83856.5,
1058.06335,5994.3,
1058.53589,32574.8,
1058.97656,7199.1,
1059.48743,15363.4,
1060.48975,9875.9,
1066.98364,17119.4,
1067.48376,36927.6,
1067.98584,53532.2,
1068.48669,52451.0,
1068.98779,34000.3,
1070.51379,6486.1,
1074.03906,7886.7,
1082.06067,15713.6,
1082.55383,12184.8,
1083.0564,17813.2,
1084.54187,5811.3,
1090.56848,47925.4,Ay10++[pepB]
1091.07092,55689.0,
1091.56995,47394.1,
1092.07019,23771.0,
1104.50366,6630.4,
1108.51245,7231.6,
1112.50854,13526.8,
1113.00793,10969.4,
1113.51428,21648.9,
1114.01343,11870.9,
1114.52429,7684.3,
1115.50549,9632.0,
1123.04346,6132.9,
1124.02942,9743.6,
1124.52759,14423.5,
1125.03491,17617.2,
1125.54395,10588.5,
1130.56213,6872.4,
1131.05676,9418.6,
1131.55334,46946.2,Ab10+[N]
1132.55164,34674.8,
1133.54639,11546.5,
1139.5636,28832.4,
1140.06616,31878.8,
1140.56506,34819.9,
1141.0708,5971.5,
1141.55542,15429.5,
1142.55701,7271.7,
1143.5509,8888.9,
1145.55029,5858.9,
1148.07959,79249.3,Ay11++[pepB]
1148.58154,118210.4,
1149.08081,93007.7,
1149.58142,45112.0,
1150.08496,12352.5,
1153.56592,14706.3,
1154.07092,14959.6,
1154.55957,9874.1,
1157.54346,8651.7,
1163.52917,13387.6,
1164.55493,6192.2,
1165.05627,7259.8,
1166.5802,12196.6,
1167.5708,27496.9,
1168.57739,13892.0,
1169.56592,7107.4,
1172.04736,9711.1,
1172.55444,26463.5,
1173.05408,66075.6,
1173.55591,78941.9,
1174.05774,52660.8,
1174.56079,15011.2,
1184.59741,80657.7,
1185.599,53427.3,
1186.59924,22908.4,
1192.55273,6353.2,
1196.1106,15381.0,
1196.61072,17896.6,
1197.1073,13660.9,
1204.61963,34625.7,Ay12++[pepB]
1205.12256,50383.1,
1205.62561,42866.5,
1206.12561,17342.5,
1206.61609,5710.9,
1210.56299,11291.5,
1211.56091,6705.9,
1212.07019,15884.9,
1212.57703,24159.8,
1213.07446,35147.9,
1213.57275,35925.5,
1214.07349,7139.6,
1220.578,29659.0,
1221.07959,99370.9,
1221.58057,250340.8,
1222.08118,326664.6,
1222.58215,232312.3,
1223.08289,76796.1,
1223.58557,23988.4,
1224.08679,7471.9,
1227.58533,11376.8,
1228.57104,39598.3,
1229.57397,26025.6,
1230.57495,11046.6,
1245.59399,118912.1,Ab11+[N]
1246.59473,93920.0,
1247.59692,42061.7,
1248.5896,8164.7,
1255.58105,12340.5,
1256.58264,13933.5,
1257.58838,9455.4,
1258.59521,7116.2,
1260.61792,20819.8,
1261.12854,11563.3,
1261.61523,20696.8,
1262.61084,9521.8,
1269.13928,10469.8,
1269.64063,23811.0,
1270.14233,22514.5,
1270.64685,9011.3,
1278.12671,5834.2,
1278.62,29801.7,
1279.12659,15188.7,
1279.62463,10963.8,
1280.62146,5894.5,
1283.59534,5624.1,
1302.61572,5873.1,
1303.62256,6478.6,
1306.64331,6286.7,
1319.67261,7455.3,
1320.16821,16939.4,
1320.66382,27320.0,
1321.17859,9939.0,
1327.12744,6247.6,
1335.14478,7945.9,
1335.64197,22331.8,
1336.14648,17898.3,
1341.64783,7256.0,
1358.67126,18715.4,Ab12+[N]
1359.67749,12100.9,
1360.67786,7440.5,
1362.67358,5385.0,
1370.6958,7082.3,
1371.19214,5768.6,
1383.67517,7461.8,
1384.67126,7829.8,
1385.677,6920.8,
1400.16028,7472.0,
1406.64026,7905.5,
1487.72107,14475.7,Ab13+[N]
1488.7301,15503.8,
1615.78711,6890.9,
1847.85144,6266.1,
