m/z,intensity,ions_base_sc
157.10831,17599.9,
160.05392,45820.7,
161.03746,46433.8,
164.09956,25406.6,
164.10683,514529.6,
165.11029,46863.2,
166.12241,165797.0,
166.73921,20280.2,
167.12611,24770.6,
173.40787,125611.7,
175.11874,185450.8,
178.06421,589447.2,
179.06755,33282.8,
180.06084,20372.1,
181.13335,177259.5,
182.11745,36449.4,
199.10757,29990.1,
202.06438,61980.8,
204.07925,26292.5,
213.03255,77973.2,
227.10223,50078.5,
227.17502,20559.6,
230.05896,165324.0,
258.09006,41765.0,
262.08533,32100.1,
272.13504,67771.3,
275.06241,29763.4,
282.18173,50728.5,
289.16165,98750.2,Ay2+[N]
290.16537,24811.6,
292.16547,73359.3,
293.0737,121118.6,
293.16989,24647.3,
296.06943,33231.6,
296.12418,26491.0,
304.04199,94286.4,
310.17599,102952.8,
312.19199,31383.3,
313.0965,147968.8,
314.07968,52887.6,
314.0994,26272.1,
314.13409,25846.0,
314.20703,38619.4,
318.20258,21908.2,
321.06836,1048263.1,Bb2+[N]
322.07053,188568.4,
323.06406,97803.5,
331.1066,349497.2,
332.10889,72097.0,
341.14606,35691.1,
363.16669,26590.9,
378.08984,70901.1,
379.19864,23835.6,
385.21881,38715.8,
386.09549,28026.9,
389.1814,73593.0,
391.19415,24720.7,
395.11649,42843.6,
398.20782,25019.2,
402.24591,308780.9,Ay3+[N]
403.24774,68987.6,
404.1055,552777.4,
405.10773,107108.6,
406.10175,54262.5,
408.19611,24065.6,
409.20691,25175.6,
421.13177,186620.2,
422.11603,710561.1,Bb3+[N]
423.11893,178203.6,
424.11255,42235.8,
424.22302,22528.0,
432.0383,20691.0,
439.14246,201003.2,
452.19666,54658.7,
469.22192,25109.1,
470.20688,85076.0,
472.21945,20539.5,
476.19312,24382.6,
480.19269,36951.6,
492.98395,21593.5,
515.3299,279700.3,Ay4+[N]
516.3327,123874.2,
521.22156,30151.9,
530.70215,21590.1,
539.22943,44966.5,
584.23315,74434.4,
586.21234,63545.7,
587.21393,24581.9,
588.22461,23580.0,
594.21753,41731.0,
594.7724,25668.8,
595.20294,40402.9,
599.27832,133519.5,
600.28021,26287.5,
602.24316,128611.2,
603.20538,60057.4,
603.25159,39187.6,
604.25818,26743.6,
612.22705,541209.8,
613.22906,194232.0,
614.23859,165383.7,
614.75702,39888.8,
615.24567,43997.0,
616.2486,20772.5,
617.29083,35315.9,
628.41394,233423.2,Ay5+[N]
629.4162,108992.6,
630.23712,445978.9,
631.24036,120044.5,
632.24799,169948.9,Bb4+[sz]
633.25616,55857.8,
634.25275,29140.7,
648.24896,25076.2,
650.25989,40389.0,
666.7644,23707.6,
680.27826,43290.4,
680.77881,36036.8,
697.4361,27827.2,
715.44611,854773.6,Ay6+[N]
716.4494,353920.3,
717.4502,69834.7,
730.31781,93166.1,
731.31946,40185.8,
746.31702,46614.7,
747.31885,40174.3,
764.31396,33077.1,
797.40015,157161.4,Ay13++[sc]
797.90265,157817.5,
798.40356,97875.4,
798.9068,25318.7,
808.81677,30505.2,
814.05859,32576.5,
814.40509,34534.7,
814.72968,41787.7,
828.07324,29463.4,
828.53058,450364.1,Ay7+[N]
829.53302,265874.9,
829.74567,48287.7,
830.5354,58237.7,
835.745,47811.2,
836.07556,35221.4,
839.42303,35689.1,
841.40485,48871.8,
841.73834,36300.1,
842.41583,26131.8,
844.41248,37846.7,
844.74628,110522.3,
845.08026,49781.3,
845.41888,43757.1,
845.74988,26974.0,
851.08496,45989.0,
872.43164,29666.0,
872.76141,47922.0,
873.43274,34108.6,
878.4295,34864.4,
896.39514,35493.1,
926.10461,29694.6,
932.10968,42306.4,
932.45642,26655.6,
933.46924,25446.6,
933.7796,29796.1,
937.77661,41971.2,
938.11407,32262.9,
940.97156,151765.5,
941.47229,265805.7,
941.97375,160458.1,
942.46204,68900.7,
942.77704,51148.1,
943.77606,41282.8,
947.10925,28791.4,
949.11218,76670.8,
949.45801,75010.3,
949.96606,39745.1,
950.11841,25077.1,
952.7702,45256.6,
955.45093,32952.6,
958.10809,95725.9,
958.43927,64192.9,
958.77612,37486.6,
959.11572,38518.5,
959.40826,26218.5,
963.78308,96876.9,
964.11926,119901.9,
964.45142,84049.6,
964.78064,51361.5,
965.11798,38083.3,
969.45728,54475.4,
969.78827,201349.7,
970.12128,242813.5,
970.45667,104828.9,
970.78448,60760.0,
971.11316,30875.1,
972.48334,30541.9,
972.86993,27538.7,
973.11206,43477.1,
973.87402,26792.4,
974.44574,35937.1,
975.80585,30035.7,
976.77515,30355.6,
979.1145,328384.6,
979.44757,400963.4,
979.78229,264264.3,
980.11511,174103.0,
980.45343,31911.0,
981.88287,56532.2,
982.38458,58209.5,
982.87885,34022.0,
983.45862,35058.2,
984.78278,72124.5,
985.11768,394117.2,
985.45264,706907.0,
985.7868,703057.5,
986.12109,464384.5,
986.45374,188646.5,
987.40497,36362.7,
990.78375,51773.4,
990.88672,46626.0,
991.12158,262407.2,
991.45465,423321.5,Ay14+++[pepB];Ay0+++[pepB];By9+++[pepA];By0+++[pepA]
991.59357,625028.9,Ay8+[N]
991.7876,376327.9,
991.88678,22259.0,
992.12079,165084.1,
992.47888,30469.6,
992.59698,445756.5,
993.59729,113434.7,
1004.40808,29016.0,
1005.49182,59498.5,
1005.99664,154131.6,
1006.4953,104331.6,
1013.99408,30804.9,
1014.4884,34628.2,
1025.01062,41795.6,
1025.51111,60005.1,
1026.01074,58394.6,
1036.99304,33270.1,
1049.00916,317127.0,
1049.51013,583605.5,
1049.90735,37772.8,
1050.01208,343982.6,
1050.51147,175802.1,
1051.01892,39717.2,
1054.40332,35509.0,
1056.99402,46722.2,
1057.50391,80249.8,
1058.01416,40417.0,
1063.4093,71223.3,
1063.91187,63061.6,
1064.41626,31441.7,
1088.45251,57946.8,
1105.02185,60836.1,
1105.50427,28646.6,
1106.62134,257231.4,Ay9+[N]
1107.62354,208270.2,
1108.62549,72888.4,
1113.53235,138209.8,
1114.0321,189524.1,
1114.52917,150110.8,
1115.04163,31334.7,
1117.55786,28369.6,
1118.05322,39035.7,
1122.0238,71966.0,
1129.5553,55457.0,
1130.04602,51057.1,
1135.02783,32595.9,
1138.05408,370754.3,
1138.55627,892905.3,
1139.05713,642742.2,
1139.55835,268066.9,
1140.05688,93615.8,
1140.55151,68753.9,
1141.0437,70644.3,
1141.53503,33307.3,
1144.04492,58750.1,
1144.54785,116076.9,
1145.04321,64768.7,
1145.54565,54966.6,
1146.03796,40091.6,
1147.04187,35557.9,
1147.5448,62306.0,
1153.05518,130935.9,
1153.5509,423171.2,
1154.04932,469132.1,
1154.54834,273565.0,
1155.047,126950.9,
1155.5481,43399.2,
1156.04114,47353.8,
1161.0481,49208.3,
1161.55286,121132.4,
1162.05688,3586072.8,
1162.55811,8092941.5,
1163.05823,6062325.0,
1163.55969,2875780.5,
1164.05933,956387.8,
1164.56201,158530.9,
1170.05371,371978.2,
1170.55518,903700.6,
1171.05701,676054.9,
1171.55688,379497.0,
1172.05688,128820.8,
1185.07849,38273.6,
1190.48877,40089.1,
1192.56677,34973.7,
1217.49854,77854.6,
1218.50293,67365.5,
1221.10547,125593.6,
1221.60486,43581.2,
1222.10229,62879.0,
1235.4845,31950.9,
1235.66138,192417.4,Ay10+[N]
1236.66443,130640.9,
1237.66943,54015.9,
1243.12671,61084.3,
1243.6228,139858.1,
1244.1189,91887.0,
1244.61902,136635.6,
1252.61182,64881.8,
1253.11279,189119.5,
1253.61328,149955.3,
1254.11755,92382.6,
1257.60559,42166.4,
1258.11279,75189.2,
1258.61694,59612.7,
1261.61133,36889.1,
1262.1134,42446.1,
1266.11743,255653.4,
1266.61877,648641.1,
1267.11914,640136.3,
1267.61975,392667.0,
1268.11975,115697.4,
1275.12329,90593.2,
1275.6239,277046.4,
1276.12451,313562.8,By6++[pepA]
1276.6272,233245.4,
1277.12439,94826.3,
1277.63,44116.0,
1285.13623,61032.8,
1293.64563,102298.9,
1294.14795,257078.4,
1294.64905,183618.3,
1295.14783,158142.6,
1295.64563,56817.1,
1308.13477,106242.0,
1308.63184,84939.7,
1309.12305,58849.4,
1314.51111,33442.1,
1316.64099,244109.9,
1317.14172,1250558.3,
1317.64307,1091498.1,
1318.1449,585818.8,
1318.64453,324291.4,
1322.13086,103597.7,
1322.6272,42319.8,
1325.64465,84334.1,
1326.14844,402078.9,
1326.64929,518172.7,By7++[pepA]
1327.15161,350100.4,
1327.65527,159372.8,
1332.52417,307838.5,
1333.52576,258248.2,
1334.52478,120236.5,
1336.71216,132321.3,Ay11+[sc]
1337.71411,135296.5,
1338.70593,40548.0,
1348.52075,36854.3,
1349.53052,66227.4,
1350.53357,39242.0,
1359.55359,84346.3,
1360.54932,86266.1,
1361.55237,47358.3,
1362.55029,34700.4,
1374.65686,40456.8,
1379.56995,40682.8,
1396.66516,38154.2,
1397.16431,63854.9,
1397.65515,53684.4,
1398.15564,59417.4,
1406.66199,40178.7,
1593.79529,159733.7,Ay13+[sc]
1594.79773,231486.8,
1595.79504,93299.1,
1609.67908,34402.3,
1724.86304,36542.8,
1725.83459,29264.8,
